date,value,regime,price,position_pct,danger,rsi
2020-01-02,1000000.00,10.0,324.87,1.0000,1.0,50.0
2020-01-03,992428.12,10.0,322.41,1.0000,1.0,50.0
2020-01-06,996214.06,10.0,323.64,1.0000,1.0,50.0
2020-01-07,993413.08,9.47,322.73,1.0000,1.0,50.0
2020-01-08,998707.24,10.0,324.45,1.0000,1.0,50.0
2020-01-09,1005478.84,10.0,326.65,1.0000,1.0,50.0
2020-01-10,1002585.52,10.0,325.71,1.0000,1.0,50.0
2020-01-13,1009480.24,10.0,327.95,1.0000,1.0,50.0
2020-01-14,1007941.24,10.0,327.45,1.0000,1.0,50.0
2020-01-15,1010218.96,10.0,328.19,1.0000,1.0,50.0
2020-01-16,1018621.90,10.0,330.92,1.0000,0.0,50.0
2020-01-17,1021792.24,10.0,331.95,1.0000,0.0,50.0
2020-01-21,1019791.54,10.0,331.30,1.0000,1.0,50.0
2020-01-22,1019914.66,10.0,331.34,1.0000,1.0,50.0
2020-01-23,1021084.30,10.0,331.72,1.0000,1.0,50.0
2020-01-24,1012004.20,10.0,328.77,1.0000,1.0,50.0
2020-01-27,995783.14,8.72,323.50,1.0000,1.0,50.0
2020-01-28,1006217.56,9.79,326.89,1.0000,1.0,50.0
2020-01-29,1005386.50,9.79,326.62,1.0000,1.0,50.0
2020-01-30,1008649.18,9.79,327.68,1.0000,1.0,50.0
2020-01-31,990335.08,7.66,321.73,1.0000,1.0,42.7
2020-02-03,997691.50,8.72,324.12,1.0000,1.0,43.0
2020-02-04,1012896.82,9.79,329.06,1.0000,1.0,52.5
2020-02-05,1024593.22,9.79,332.86,1.0000,1.0,56.7
2020-02-06,1028040.58,10.0,333.98,1.0000,1.0,54.6
2020-02-07,1022561.74,9.79,332.20,1.0000,1.0,50.4
2020-02-10,1030195.18,9.79,334.68,1.0000,1.0,54.7
2020-02-11,1031980.42,9.79,335.26,1.0000,1.0,55.4
2020-02-12,1038628.90,10.0,337.42,1.0000,0.0,57.5
2020-02-13,1037520.82,10.0,337.06,1.0000,1.0,61.7
2020-02-14,1039182.94,10.0,337.60,1.0000,1.0,72.9
2020-02-18,1036505.08,10.0,336.73,1.0000,1.0,67.4
2020-02-19,1041460.66,10.0,338.34,1.0000,1.0,69.8
2020-02-20,1037182.24,9.79,336.95,1.0000,1.0,65.5
2020-02-21,1026501.58,9.26,333.48,1.0000,1.0,71.4
2020-02-24,992458.90,6.6,322.42,1.0000,2.0,47.6
2020-02-25,962386.84,7.13,312.65,1.0000,3.0,30.0
2020-02-26,958847.14,6.6,311.50,1.0000,3.0,22.1
2020-02-27,915785.92,6.28,297.51,1.0000,4.0,14.4
2020-02-28,911938.42,6.81,296.26,1.0000,4.0,14.5
2020-03-02,951429.16,7.34,309.09,1.0000,1.0,29.0
2020-03-03,924188.86,6.28,300.24,1.0000,2.0,24.7
2020-03-04,963033.22,7.34,312.86,1.0000,1.0,34.6
2020-03-05,931022.02,6.28,302.46,1.0000,2.0,30.7
2020-03-06,915632.02,6.28,297.46,1.0000,3.0,28.7
2020-03-09,688260.16,5.96,274.23,0.0000,3.0,23.2
2020-03-10,688260.16,7.02,288.42,0.0000,2.0,30.7
2020-03-11,688260.16,5.96,274.36,0.0000,3.0,27.9
2020-03-12,688260.16,5.96,248.11,0.0000,3.0,24.1
2020-03-13,688260.16,5.74,269.32,0.0000,2.0,34.8
2020-03-16,688260.16,5.74,239.85,0.0000,3.0,31.3
2020-03-17,688260.16,5.74,252.80,0.0000,2.0,35.8
2020-03-18,688260.16,5.74,240.00,0.0000,2.0,36.0
2020-03-19,688260.16,5.74,240.51,0.0000,2.0,36.4
2020-03-20,688260.16,5.74,228.80,0.0000,2.0,30.2
2020-03-23,688260.16,5.74,222.95,0.0000,2.0,30.7
2020-03-24,688260.16,4.47,243.15,0.0000,2.0,33.2
2020-03-25,688260.16,5.53,246.79,0.0000,2.0,36.2
2020-03-26,688260.16,5.53,261.20,0.0000,1.0,41.4
2020-03-27,688260.16,5.32,253.42,0.0000,1.0,44.7
2020-03-30,688260.16,6.06,261.65,1.0000,1.0,42.9
2020-03-31,678003.16,5.85,257.75,1.0000,1.0,45.4
2020-04-01,647495.16,6.91,246.15,1.0000,2.0,49.4
2020-04-02,662433.56,7.13,251.83,1.0000,1.0,44.1
2020-04-03,652860.36,7.13,248.19,1.0000,1.0,53.4
2020-04-06,696702.46,8.4,264.86,1.0000,1.0,54.8
2020-04-07,697412.56,8.62,265.13,1.0000,1.0,61.0
2020-04-08,720819.56,8.62,274.03,1.0000,0.0,63.7
2020-04-09,731786.66,8.62,278.20,1.0000,0.0,71.5
2020-04-13,725106.46,8.62,275.66,1.0000,1.0,73.6
2020-04-14,746488.36,8.62,283.79,1.0000,0.0,70.4
2020-04-15,730629.46,8.62,277.76,1.0000,1.0,65.2
2020-04-16,734153.66,8.62,279.10,1.0000,1.0,60.1
2020-04-17,753983.86,8.62,286.64,1.0000,1.0,68.7
2020-04-20,740702.36,8.62,281.59,1.0000,2.0,61.7
2020-04-21,718215.86,8.62,273.04,1.0000,2.0,58.5
2020-04-22,734153.66,8.94,279.10,1.0000,0.0,69.5
2020-04-23,734101.06,8.94,279.08,1.0000,0.0,67.3
2020-04-24,744331.76,8.94,282.97,1.0000,0.0,72.0
2020-04-27,755062.16,8.94,287.05,1.0000,1.0,66.7
2020-04-28,751590.56,8.94,285.73,1.0000,1.0,65.2
2020-04-29,771262.96,8.94,293.21,1.0000,2.0,64.5
2020-04-30,764083.06,8.94,290.48,1.0000,1.0,59.5
2020-05-01,743858.36,8.94,282.79,1.0000,2.0,55.1
2020-05-04,745909.76,7.98,283.57,1.0000,2.0,49.8
2020-05-05,752800.36,8.19,286.19,1.0000,0.0,57.1
2020-05-06,747698.16,8.19,284.25,1.0000,1.0,54.3
2020-05-07,756719.06,7.98,287.68,1.0000,0.0,50.9
2020-05-08,769237.86,8.3,292.44,1.0000,1.0,59.8
2020-05-11,769395.66,8.72,292.50,1.0000,1.0,70.8
2020-05-12,754062.76,8.4,286.67,1.0000,1.0,58.1
2020-05-13,740728.66,7.13,281.60,1.0000,2.0,52.4
2020-05-14,749591.76,8.19,284.97,1.0000,1.0,52.0
2020-05-15,753037.06,8.4,286.28,1.0000,1.0,49.2
2020-05-18,775970.66,8.51,295.00,1.0000,0.0,58.3
2020-05-19,768001.76,8.19,291.97,1.0000,0.0,48.8
2020-05-20,781046.56,8.51,296.93,1.0000,0.0,56.0
2020-05-21,775655.06,8.51,294.88,1.0000,0.0,62.6
2020-05-22,777127.86,8.51,295.44,1.0000,0.0,62.4
2020-05-26,786701.06,8.51,299.08,1.0000,0.0,63.2
2020-05-27,798404.56,8.51,303.53,1.0000,0.0,68.8
2020-05-28,796931.76,8.72,302.97,1.0000,1.0,65.8
2020-05-29,800482.26,8.51,304.32,1.0000,0.0,63.2
2020-06-01,803717.16,9.26,305.55,1.0000,1.0,64.1
2020-06-02,810371.06,9.26,308.08,1.0000,0.0,75.0
2020-06-03,821154.06,8.72,312.18,1.0000,0.0,86.5
2020-06-04,818997.46,9.26,311.36,1.0000,0.0,83.6
2020-06-05,839984.86,9.47,319.34,1.0000,1.0,86.0
2020-06-08,850136.66,9.26,323.20,1.0000,0.0,84.3
2020-06-09,843798.36,9.26,320.79,1.0000,1.0,85.6
2020-06-10,839090.66,9.26,319.00,1.0000,1.0,79.6
2020-06-11,790724.96,7.87,300.61,1.0000,2.0,55.3
2020-06-12,800192.96,8.94,304.21,1.0000,1.0,57.7
2020-06-15,807662.16,8.94,307.05,1.0000,1.0,57.1
2020-06-16,823205.46,8.94,312.96,1.0000,0.0,58.2
2020-06-17,819786.46,8.94,311.66,1.0000,1.0,57.5
2020-06-18,820102.06,8.94,311.78,1.0000,1.0,56.6
2020-06-19,811843.86,8.94,308.64,1.0000,1.0,52.6
2020-06-22,817051.26,8.94,310.62,1.0000,1.0,52.2
2020-06-23,820812.16,8.94,312.05,1.0000,1.0,49.9
2020-06-24,799877.36,7.87,304.09,1.0000,2.0,44.2
2020-06-25,808451.16,7.87,307.35,1.0000,1.0,39.7
2020-06-26,789252.16,6.81,300.05,1.0000,1.0,31.2
2020-06-29,800850.46,7.87,304.46,1.0000,1.0,37.1
2020-06-30,811107.46,7.87,308.36,1.0000,1.0,41.9
2020-07-01,816788.26,9.26,310.52,1.0000,1.0,60.0
2020-07-02,821285.56,9.26,312.23,1.0000,1.0,58.5
2020-07-06,833962.16,9.26,317.05,1.0000,0.0,60.1
2020-07-07,825362.06,9.26,313.78,1.0000,1.0,50.9
2020-07-08,831674.06,9.26,316.18,1.0000,0.0,54.7
2020-07-09,826940.06,9.26,314.38,1.0000,2.0,52.6
2020-07-10,835382.36,9.26,317.59,1.0000,0.0,59.0
2020-07-13,828149.86,8.94,314.84,1.0000,2.0,54.2
2020-07-14,838880.26,9.26,318.92,1.0000,0.0,56.5
2020-07-15,846586.16,9.26,321.85,1.0000,0.0,68.5
2020-07-16,843798.36,9.26,320.79,1.0000,0.0,64.7
2020-07-17,846244.26,9.26,321.72,1.0000,0.0,77.5
2020-07-20,853082.26,9.47,324.32,1.0000,0.0,76.4
2020-07-21,854896.96,9.47,325.01,1.0000,0.0,74.2
2020-07-22,859762.46,9.47,326.86,1.0000,0.0,74.0
2020-07-23,849505.46,9.26,322.96,1.0000,1.0,64.8
2020-07-24,844035.06,9.26,320.88,1.0000,2.0,55.7
2020-07-27,850189.26,9.47,323.22,1.0000,1.0,64.5
2020-07-28,844797.76,9.26,321.17,1.0000,2.0,57.7
2020-07-29,855186.26,9.47,325.12,1.0000,1.0,65.6
2020-07-30,852135.46,9.47,323.96,1.0000,1.0,59.8
2020-07-31,858868.26,9.47,326.52,1.0000,1.0,68.1
2020-08-03,864838.36,9.47,328.79,1.0000,0.0,66.2
2020-08-04,868178.46,9.47,330.06,1.0000,0.0,64.3
2020-08-05,873569.96,9.47,332.11,1.0000,0.0,69.1
2020-08-06,879408.56,9.47,334.33,1.0000,0.0,70.3
2020-08-07,880039.76,9.47,334.57,1.0000,0.0,67.9
2020-08-10,882669.76,9.47,335.57,1.0000,0.0,68.2
2020-08-11,875384.66,9.47,332.80,1.0000,1.0,59.9
2020-08-12,887587.86,9.47,337.44,1.0000,0.0,73.7
2020-08-13,885983.56,9.47,336.83,1.0000,0.0,77.4
2020-08-14,886009.86,9.47,336.84,1.0000,0.0,75.4
2020-08-17,888823.96,9.47,337.91,1.0000,0.0,82.4
2020-08-18,890743.86,8.94,338.64,1.0000,0.0,79.9
2020-08-19,887035.56,8.94,337.23,1.0000,1.0,79.0
2020-08-20,889797.06,8.94,338.28,1.0000,1.0,77.6
2020-08-21,892953.06,9.47,339.48,1.0000,1.0,76.4
2020-08-24,902000.26,9.47,342.92,1.0000,0.0,78.7
2020-08-25,905156.26,9.47,344.12,1.0000,0.0,77.8
2020-08-26,914229.76,9.47,347.57,1.0000,0.0,79.0
2020-08-27,916228.56,9.47,348.33,1.0000,0.0,79.5
2020-08-28,922146.06,9.47,350.58,1.0000,0.0,80.5
2020-08-31,918805.96,9.26,349.31,1.0000,1.0,85.8
2020-09-01,927458.66,9.26,352.60,1.0000,1.0,84.9
2020-09-02,940871.66,9.26,357.70,1.0000,1.0,89.8
2020-09-03,908496.36,8.94,345.39,1.0000,2.0,61.1
2020-09-04,901079.76,7.87,342.57,1.0000,2.0,55.8
2020-09-08,876462.96,6.81,333.21,1.0000,2.0,44.4
2020-09-09,893768.36,8.19,339.79,1.0000,2.0,52.4
2020-09-10,878251.36,7.13,333.89,1.0000,2.0,46.3
2020-09-11,878698.46,7.13,334.06,1.0000,2.0,45.3
2020-09-14,890270.46,8.19,338.46,1.0000,2.0,46.2
2020-09-15,894767.76,8.19,340.17,1.0000,2.0,46.7
2020-09-16,891217.26,8.19,338.82,1.0000,2.0,42.4
2020-09-17,883379.86,8.19,335.84,1.0000,2.0,39.5
2020-09-18,869730.16,6.6,330.65,1.0000,2.0,34.0
2020-09-21,860051.76,6.6,326.97,1.0000,3.0,32.8
2020-09-22,868809.66,7.66,330.30,1.0000,2.0,32.8
2020-09-23,848663.86,7.13,322.64,1.0000,2.0,24.0
2020-09-24,850925.66,6.6,323.50,1.0000,2.0,30.5
2020-09-25,864680.56,7.66,328.73,1.0000,1.0,38.2
2020-09-28,879040.36,7.66,334.19,1.0000,1.0,50.9
2020-09-29,874253.76,7.66,332.37,1.0000,1.0,42.5
2020-09-30,880881.36,7.66,334.89,1.0000,1.0,51.1
2020-10-01,886535.86,8.72,337.04,1.0000,1.0,53.1
2020-10-02,878119.86,8.72,333.84,1.0000,2.0,45.1
2020-10-05,893689.46,7.45,339.76,1.0000,2.0,49.6
2020-10-06,880986.56,7.45,334.93,1.0000,2.0,46.5
2020-10-07,896319.46,7.45,340.76,1.0000,2.0,54.3
2020-10-08,904262.06,7.45,343.78,1.0000,0.0,61.8
2020-10-09,912336.16,7.45,346.85,1.0000,0.0,68.1
2020-10-12,927011.56,7.45,352.43,1.0000,0.0,69.4
2020-10-13,920962.56,7.45,350.13,1.0000,0.0,76.5
2020-10-14,915176.56,7.45,347.93,1.0000,0.0,73.0
2020-10-15,914045.66,7.98,347.50,1.0000,2.0,69.4
2020-10-16,913493.36,7.98,347.29,1.0000,2.0,65.2
2020-10-19,899606.96,9.26,342.01,1.0000,2.0,60.4
2020-10-20,903210.06,9.26,343.38,1.0000,2.0,59.4
2020-10-21,901500.56,9.26,342.73,1.0000,2.0,56.5
2020-10-22,906444.96,9.26,344.61,1.0000,2.0,62.6
2020-10-23,909522.06,9.26,345.78,1.0000,1.0,58.0
2020-10-26,892716.36,7.87,339.39,1.0000,2.0,55.7
2020-10-27,889639.26,7.87,338.22,1.0000,2.0,46.3
2020-10-28,859236.46,6.81,326.66,1.0000,2.0,30.2
2020-10-29,867968.06,7.87,329.98,1.0000,1.0,30.6
2020-10-30,858920.86,6.81,326.54,1.0000,1.0,18.7
2020-11-02,868546.66,7.87,330.20,1.0000,1.0,26.7
2020-11-03,883879.56,7.87,336.03,1.0000,1.0,37.2
2020-11-04,903630.86,9.26,343.54,1.0000,1.0,46.3
2020-11-05,921251.86,9.26,350.24,1.0000,0.0,52.5
2020-11-06,921041.46,9.47,350.16,1.0000,0.0,57.4
2020-11-09,932613.46,9.26,354.56,1.0000,0.0,59.7
2020-11-10,931245.86,9.47,354.04,1.0000,0.0,59.8
2020-11-11,938162.76,9.47,356.67,1.0000,0.0,60.3
2020-11-12,929062.96,9.26,353.21,1.0000,0.0,56.1
2020-11-13,941923.66,9.47,358.10,1.0000,0.0,65.8
2020-11-16,953679.76,9.47,362.57,1.0000,0.0,69.5
2020-11-17,948551.26,9.47,360.62,1.0000,0.0,82.1
2020-11-18,937137.06,9.47,356.28,1.0000,1.0,74.4
2020-11-19,941082.06,9.47,357.78,1.0000,0.0,80.1
2020-11-20,934638.56,9.47,355.33,1.0000,1.0,74.8
2020-11-23,940240.46,9.47,357.46,1.0000,1.0,72.8
2020-11-24,955389.26,9.47,363.22,1.0000,0.0,71.7
2020-11-25,953916.46,9.47,362.66,1.0000,0.0,65.9
2020-11-27,956572.76,9.47,363.67,1.0000,0.0,66.9
2020-11-30,952338.46,9.47,362.06,1.0000,1.0,60.1
2020-12-01,962753.26,8.94,366.02,1.0000,0.0,64.7
2020-12-02,964778.36,8.94,366.79,1.0000,0.0,63.0
2020-12-03,964515.36,8.94,366.69,1.0000,0.0,69.0
2020-12-04,972826.16,8.94,369.85,1.0000,0.0,67.4
2020-12-07,970827.36,9.47,369.09,1.0000,0.0,60.8
2020-12-08,973667.76,9.47,370.17,1.0000,0.0,66.4
2020-12-09,964936.16,9.47,366.85,1.0000,1.0,68.8
2020-12-10,964620.56,9.47,366.73,1.0000,1.0,66.7
2020-12-11,963489.66,8.94,366.30,1.0000,1.0,72.1
2020-12-14,959176.46,8.94,364.66,1.0000,1.0,64.8
2020-12-15,972142.36,8.94,369.59,1.0000,1.0,63.6
2020-12-16,973667.76,8.94,370.17,1.0000,1.0,66.0
2020-12-17,979111.86,8.94,372.24,1.0000,0.0,67.5
2020-12-18,971064.06,8.94,369.18,1.0000,1.0,63.7
2020-12-21,967592.46,8.72,367.86,1.0000,2.0,53.9
2020-12-22,965961.86,8.94,367.24,1.0000,1.0,51.0
2020-12-23,966829.76,9.47,367.57,1.0000,1.0,51.9
2020-12-24,970590.66,9.47,369.00,1.0000,1.0,48.0
2020-12-28,978927.76,9.47,372.17,1.0000,1.0,56.4
2020-12-29,977060.46,9.47,371.46,1.0000,1.0,52.7
2020-12-30,978454.36,9.47,371.99,1.0000,1.0,62.3
2020-12-31,983425.06,9.47,373.88,1.0000,1.0,65.7
2021-01-04,970038.36,9.26,368.79,1.0000,2.0,54.5
2021-01-05,976718.56,8.72,371.33,1.0000,1.0,61.8
2021-01-06,982557.16,8.72,373.55,1.0000,1.0,57.7
2021-01-07,997153.66,8.94,379.10,1.0000,0.0,64.6
2021-01-08,1002834.46,8.94,381.26,1.0000,0.0,64.7
2021-01-11,996075.36,8.94,378.69,1.0000,1.0,65.8
2021-01-12,996285.76,8.94,378.77,1.0000,1.0,68.9
2021-01-13,998968.36,8.94,379.79,1.0000,1.0,71.4
2021-01-14,995470.46,8.94,378.46,1.0000,1.0,68.0
2021-01-15,988211.66,7.66,375.70,1.0000,1.0,60.6
2021-01-19,995970.16,7.66,378.65,1.0000,1.0,60.3
2021-01-20,1009751.36,7.66,383.89,1.0000,0.0,67.3
2021-01-21,1010671.86,7.66,384.24,1.0000,0.0,67.1
2021-01-22,1007095.06,7.66,382.88,1.0000,1.0,62.8
2021-01-25,1011066.36,7.66,384.39,1.0000,1.0,74.7
2021-01-26,1009488.36,7.66,383.79,1.0000,1.0,71.0
2021-01-27,984818.96,6.06,374.41,1.0000,2.0,51.2
2021-01-28,993287.56,7.13,377.63,1.0000,1.0,47.9
2021-01-29,973404.76,5.0,370.07,1.0000,1.0,36.0
2021-02-01,989605.56,7.13,376.23,1.0000,1.0,47.2
2021-02-02,1003597.16,7.45,381.55,1.0000,1.0,52.9
2021-02-03,1004386.16,7.66,381.85,1.0000,1.0,52.1
2021-02-04,1015800.36,7.66,386.19,1.0000,0.0,57.6
2021-02-05,1019797.96,7.66,387.71,1.0000,0.0,62.1
2021-02-08,1027161.96,7.66,390.51,1.0000,0.0,61.9
2021-02-09,1026478.16,7.66,390.25,1.0000,0.0,57.1
2021-02-10,1026031.06,7.66,390.08,1.0000,0.0,56.6
2021-02-11,1027687.96,7.66,390.71,1.0000,1.0,58.9
2021-02-12,1032763.86,7.98,392.64,1.0000,0.0,59.3
2021-02-16,1031869.66,7.66,392.30,1.0000,1.0,59.7
2021-02-17,1032106.36,7.66,392.39,1.0000,1.0,76.0
2021-02-18,1027714.26,7.66,390.72,1.0000,1.0,69.8
2021-02-19,1025899.56,7.66,390.03,1.0000,1.0,88.1
2021-02-22,1018009.56,7.66,387.03,1.0000,1.0,73.4
2021-02-23,1019245.66,7.66,387.50,1.0000,1.0,66.3
2021-02-24,1030475.76,7.66,391.77,1.0000,1.0,72.4
2021-02-25,1005648.56,7.45,382.33,1.0000,2.0,42.9
2021-02-26,1000467.46,6.38,380.36,1.0000,2.0,36.7
2021-03-01,1024716.06,7.66,389.58,1.0000,1.0,48.6
2021-03-02,1016720.86,7.66,386.54,1.0000,1.0,45.0
2021-03-03,1003255.26,6.38,381.42,1.0000,1.0,39.7
2021-03-04,990841.66,5.32,376.70,1.0000,1.0,34.8
2021-03-05,1009067.56,6.6,383.63,1.0000,1.0,41.2
2021-03-08,1004044.26,6.38,381.72,1.0000,1.0,39.9
2021-03-09,1018377.76,7.66,387.17,1.0000,1.0,45.5
2021-03-10,1024716.06,7.66,389.58,1.0000,1.0,49.0
2021-03-11,1035104.56,7.66,393.53,1.0000,1.0,52.8
2021-03-12,1036498.46,7.66,394.06,1.0000,1.0,55.9
2021-03-15,1042678.96,7.66,396.41,1.0000,0.0,57.3
2021-03-16,1041363.96,7.98,395.91,1.0000,1.0,53.6
2021-03-17,1044914.46,7.98,397.26,1.0000,0.0,65.1
2021-03-18,1029713.06,7.66,391.48,1.0000,1.0,60.4
2021-03-19,1024453.06,8.19,389.48,1.0000,1.0,49.9
2021-03-22,1032632.36,8.51,392.59,1.0000,1.0,56.6
2021-03-23,1024505.66,8.19,389.50,1.0000,1.0,59.2
2021-03-24,1019298.26,8.19,387.52,1.0000,1.0,63.1
2021-03-25,1025031.66,8.51,389.70,1.0000,1.0,58.3
2021-03-26,1041548.06,8.51,395.98,1.0000,1.0,67.4
2021-03-29,1041022.06,8.19,395.78,1.0000,1.0,62.1
2021-03-30,1038260.56,7.66,394.73,1.0000,1.0,57.5
2021-03-31,1042468.56,8.51,396.33,1.0000,1.0,54.4
2021-04-01,1053724.96,8.51,400.61,1.0000,0.0,59.2
2021-04-05,1068847.46,8.51,406.36,1.0000,0.0,62.7
2021-04-06,1068216.26,9.79,406.12,1.0000,0.0,63.1
2021-04-07,1069452.36,9.79,406.59,1.0000,0.0,62.3
2021-04-08,1074528.26,9.79,408.52,1.0000,0.0,74.9
2021-04-09,1082339.36,9.79,411.49,1.0000,0.0,81.3
2021-04-12,1082733.86,9.79,411.64,1.0000,0.0,79.6
2021-04-13,1085942.46,8.51,412.86,1.0000,0.0,88.5
2021-04-14,1082234.16,7.98,411.45,1.0000,0.0,90.2
2021-04-15,1093858.76,8.51,415.87,1.0000,0.0,90.9
2021-04-16,1097514.46,7.98,417.26,1.0000,0.0,89.3
2021-04-19,1092122.96,7.98,415.21,1.0000,0.0,83.6
2021-04-20,1084127.76,7.98,412.17,1.0000,1.0,78.2
2021-04-21,1094384.76,7.98,416.07,1.0000,0.0,79.7
2021-04-22,1084390.76,7.98,412.27,1.0000,1.0,67.8
2021-04-23,1096146.86,7.98,416.74,1.0000,1.0,66.5
2021-04-26,1098434.96,7.98,417.61,1.0000,1.0,67.9
2021-04-27,1098198.26,7.98,417.52,1.0000,1.0,67.2
2021-04-28,1097882.66,7.98,417.40,1.0000,1.0,64.8
2021-04-29,1104878.46,7.98,420.06,1.0000,0.0,64.5
2021-04-30,1097619.66,7.98,417.30,1.0000,1.0,58.8
2021-05-03,1099986.66,7.98,418.20,1.0000,1.0,58.4
2021-05-04,1093201.26,7.98,415.62,1.0000,1.0,56.3
2021-05-05,1093543.16,7.98,415.75,1.0000,1.0,49.8
2021-05-06,1102274.76,7.98,419.07,1.0000,1.0,52.9
2021-05-07,1110296.26,7.98,422.12,1.0000,1.0,60.9
2021-05-10,1099302.86,7.98,417.94,1.0000,1.0,58.8
2021-05-11,1089492.96,6.6,414.21,1.0000,1.0,47.2
2021-05-12,1066348.96,5.32,405.41,1.0000,2.0,40.9
2021-05-13,1079157.06,6.6,410.28,1.0000,1.0,41.5
2021-05-14,1095726.06,7.98,416.58,1.0000,1.0,48.8
2021-05-17,1092938.26,7.98,415.52,1.0000,1.0,47.8
2021-05-18,1083522.86,6.6,411.94,1.0000,1.0,44.3
2021-05-19,1080682.46,6.6,410.86,1.0000,1.0,40.1
2021-05-20,1092307.06,7.66,415.28,1.0000,1.0,47.9
2021-05-21,1091412.86,7.66,414.94,1.0000,1.0,46.6
2021-05-24,1102537.76,7.98,419.17,1.0000,1.0,53.6
2021-05-25,1100091.86,7.98,418.24,1.0000,1.0,52.5
2021-05-26,1102274.76,7.98,419.07,1.0000,1.0,50.0
2021-05-27,1102853.36,7.98,419.29,1.0000,1.0,46.8
2021-05-28,1104825.86,7.98,420.04,1.0000,1.0,52.6
2021-06-01,1103852.76,7.98,419.67,1.0000,1.0,57.2
2021-06-02,1105588.56,7.98,420.33,1.0000,1.0,75.2
2021-06-03,1101485.76,8.51,418.77,1.0000,1.0,66.1
2021-06-04,1111558.66,7.98,422.60,1.0000,1.0,62.6
2021-06-07,1110480.36,8.51,422.19,1.0000,1.0,64.4
2021-06-08,1110717.06,8.51,422.28,1.0000,1.0,76.2
2021-06-09,1109060.16,8.51,421.65,1.0000,1.0,78.0
2021-06-10,1114214.96,8.51,423.61,1.0000,1.0,74.8
2021-06-11,1116055.96,7.98,424.31,1.0000,1.0,77.3
2021-06-14,1118554.46,7.98,425.26,1.0000,1.0,71.9
2021-06-15,1116503.06,7.98,424.48,1.0000,1.0,72.7
2021-06-16,1110269.96,7.98,422.11,1.0000,1.0,59.9
2021-06-17,1109901.76,7.98,421.97,1.0000,1.0,58.8
2021-06-18,1091360.26,5.53,414.92,1.0000,1.0,38.1
2021-06-21,1106982.46,7.98,420.86,1.0000,1.0,52.2
2021-06-22,1112899.96,7.98,423.11,1.0000,1.0,54.8
2021-06-23,1111558.66,7.98,422.60,1.0000,1.0,56.9
2021-06-24,1118133.66,7.98,425.10,1.0000,1.0,54.8
2021-06-25,1122104.96,7.98,426.61,1.0000,1.0,58.1
2021-06-28,1124366.76,7.98,427.47,1.0000,1.0,59.2
2021-06-29,1124971.66,7.98,427.70,1.0000,1.0,60.9
2021-06-30,1125918.46,7.98,428.06,1.0000,1.0,58.5
2021-07-01,1132151.56,7.98,430.43,1.0000,1.0,61.0
2021-07-02,1140804.26,7.98,433.72,1.0000,0.0,64.0
2021-07-06,1138726.56,7.98,432.93,1.0000,1.0,64.0
2021-07-07,1142750.46,7.98,434.46,1.0000,1.0,71.1
2021-07-08,1133440.26,7.98,430.92,1.0000,1.0,63.7
2021-07-09,1145538.26,8.51,435.52,1.0000,1.0,84.0
2021-07-12,1149641.06,8.51,437.08,1.0000,1.0,81.3
2021-07-13,1145722.36,8.51,435.59,1.0000,1.0,74.8
2021-07-14,1147431.86,8.51,436.24,1.0000,1.0,77.0
2021-07-15,1143513.16,8.51,434.75,1.0000,1.0,69.9
2021-07-16,1134544.86,8.51,431.34,1.0000,1.0,59.0
2021-07-19,1117791.76,7.13,424.97,1.0000,1.0,46.1
2021-07-20,1133808.46,8.51,431.06,1.0000,1.0,54.5
2021-07-21,1142987.16,8.51,434.55,1.0000,1.0,58.0
2021-07-22,1145380.46,8.51,435.46,1.0000,1.0,56.4
2021-07-23,1157162.86,8.51,439.94,1.0000,1.0,57.7
2021-07-26,1160003.26,8.51,441.02,1.0000,1.0,59.9
2021-07-27,1154716.96,8.51,439.01,1.0000,1.0,55.5
2021-07-28,1154243.56,8.51,438.83,1.0000,1.0,60.5
2021-07-29,1159030.16,7.66,440.65,1.0000,1.0,57.3
2021-07-30,1153401.96,9.79,438.51,1.0000,1.0,52.0
2021-08-02,1150982.36,9.79,437.59,1.0000,1.0,52.9
2021-08-03,1160345.16,8.94,441.15,1.0000,1.0,56.5
2021-08-04,1154638.06,8.94,438.98,1.0000,1.0,55.5
2021-08-05,1161949.46,9.79,441.76,1.0000,1.0,63.7
2021-08-06,1163869.36,9.79,442.49,1.0000,1.0,77.1
2021-08-09,1162922.56,9.79,442.13,1.0000,1.0,70.8
2021-08-10,1164369.06,9.79,442.68,1.0000,1.0,67.2
2021-08-11,1167262.06,9.79,443.78,1.0000,1.0,67.4
2021-08-12,1170759.96,8.94,445.11,1.0000,1.0,62.5
2021-08-13,1172890.26,8.94,445.92,1.0000,1.0,62.0
2021-08-16,1175651.76,9.79,446.97,1.0000,1.0,70.4
2021-08-17,1167945.86,9.79,444.04,1.0000,2.0,61.7
2021-08-18,1155164.06,8.4,439.18,1.0000,2.0,47.1
2021-08-19,1156952.46,8.4,439.86,1.0000,2.0,52.8
2021-08-20,1166157.46,9.79,443.36,1.0000,1.0,60.9
2021-08-23,1176414.46,9.79,447.26,1.0000,1.0,61.4
2021-08-24,1178281.76,9.79,447.97,1.0000,1.0,67.8
2021-08-25,1180753.96,9.79,448.91,1.0000,1.0,65.2
2021-08-26,1173784.46,9.26,446.26,1.0000,1.0,57.4
2021-08-27,1184278.16,9.26,450.25,1.0000,1.0,64.0
