date,value,cash,shares,position_pct,regime,danger,drawdown,price
2021-06-17,123831.94,194.73,293,0.9984,7.98,1,-1.39,421.97
2021-06-18,121766.29,194.73,293,0.9984,5.53,1,-3.03,414.92
2021-06-21,123506.71,194.73,293,0.9984,7.98,1,-1.64,420.86
2021-06-22,124165.96,194.73,293,0.9984,7.98,1,-1.12,423.11
2021-06-23,124016.53,194.73,293,0.9984,7.98,1,-1.24,422.60
2021-06-24,124749.03,194.73,293,0.9984,7.98,1,-0.66,425.10
2021-06-25,125191.46,194.73,293,0.9984,7.98,1,-0.30,426.61
2021-06-28,125443.44,194.73,293,0.9984,7.98,1,-0.10,427.47
2021-06-29,125510.83,194.73,293,0.9984,7.98,1,-0.05,427.70
2021-06-30,125616.31,194.73,293,0.9984,7.98,1,0.00,428.06
2021-07-01,126310.72,194.73,293,0.9985,7.98,1,0.00,430.43
2021-07-02,127274.69,194.73,293,0.9985,7.98,0,0.00,433.72
2021-07-06,127043.22,194.73,293,0.9985,7.98,1,-0.18,432.93
2021-07-07,127491.51,194.73,293,0.9985,7.98,1,0.00,434.46
2021-07-08,126454.29,194.73,293,0.9985,7.98,1,-0.81,430.92
2021-07-09,127802.09,194.73,293,0.9985,8.51,1,0.00,435.52
2021-07-12,128259.17,194.73,293,0.9985,8.51,1,0.00,437.08
2021-07-13,127822.60,194.73,293,0.9985,8.51,1,-0.34,435.59
2021-07-14,128013.05,194.73,293,0.9985,8.51,1,-0.19,436.24
2021-07-15,127576.48,194.73,293,0.9985,8.51,1,-0.53,434.75
2021-07-16,126577.35,194.73,293,0.9985,8.51,1,-1.31,431.34
2021-07-19,124710.94,194.73,293,0.9984,7.13,1,-2.77,424.97
2021-07-20,126495.31,194.73,293,0.9985,8.51,1,-1.38,431.06
2021-07-21,127517.88,194.73,293,0.9985,8.51,1,-0.58,434.55
2021-07-22,127784.51,194.73,293,0.9985,8.51,1,-0.37,435.46
2021-07-23,129097.15,194.73,293,0.9985,8.51,1,0.00,439.94
2021-07-26,129413.59,194.73,293,0.9985,8.51,1,0.00,441.02
2021-07-27,128824.66,194.73,293,0.9985,8.51,1,-0.46,439.01
2021-07-28,128771.92,194.73,293,0.9985,8.51,1,-0.50,438.83
2021-07-29,129305.18,194.73,293,0.9985,7.66,1,-0.08,440.65
2021-07-30,128678.16,194.73,293,0.9985,9.79,1,-0.57,438.51
2021-08-02,128408.60,194.73,293,0.9985,9.79,1,-0.78,437.59
2021-08-03,129451.68,194.73,293,0.9985,8.94,1,0.00,441.15
2021-08-04,128815.87,194.73,293,0.9985,8.94,1,-0.49,438.98
2021-08-05,129630.41,194.73,293,0.9985,9.79,1,0.00,441.76
2021-08-06,129844.30,194.73,293,0.9985,9.79,1,0.00,442.49
2021-08-09,129738.82,194.73,293,0.9985,9.79,1,-0.08,442.13
2021-08-10,129899.97,194.73,293,0.9985,9.79,1,0.00,442.68
2021-08-11,130222.27,194.73,293,0.9985,9.79,1,0.00,443.78
2021-08-12,130611.96,194.73,293,0.9985,8.94,1,0.00,445.11
2021-08-13,130849.29,194.73,293,0.9985,8.94,1,0.00,445.92
2021-08-16,131156.94,194.73,293,0.9985,9.79,1,0.00,446.97
2021-08-17,130103.72,130103.72,0,0.0000,9.79,2,-0.80,444.04
2021-08-18,130103.72,130103.72,0,0.0000,8.4,2,-0.80,439.18
2021-08-19,130103.72,130103.72,0,0.0000,8.4,2,-0.80,439.86
2021-08-20,130103.72,199.24,293,0.9985,9.79,1,-0.80,443.36
2021-08-23,131246.42,199.24,293,0.9985,9.79,1,0.00,447.26
2021-08-24,131454.45,199.24,293,0.9985,9.79,1,0.00,447.97
2021-08-25,131729.87,199.24,293,0.9985,9.79,1,0.00,448.91
2021-08-26,130953.42,199.24,293,0.9985,9.26,1,-0.59,446.26
2021-08-27,132122.49,199.24,293,0.9985,9.26,1,0.00,450.25
2021-08-30,132702.63,199.24,293,0.9985,9.26,1,0.00,452.23
2021-08-31,132506.32,199.24,293,0.9985,9.26,1,-0.15,451.56
2021-09-01,132576.64,199.24,293,0.9985,9.26,1,-0.09,451.80
2021-09-02,132983.91,199.24,293,0.9985,9.26,1,0.00,453.19
2021-09-03,132951.68,199.24,293,0.9985,9.26,1,-0.02,453.08
2021-09-07,132477.02,199.24,293,0.9985,7.98,1,-0.38,451.46
2021-09-08,132315.87,199.24,293,0.9985,7.98,1,-0.50,450.91
2021-09-09,131750.38,199.24,293,0.9985,7.98,1,-0.93,448.98
2021-09-10,130713.16,199.24,293,0.9985,7.66,1,-1.71,445.44
2021-09-13,131047.18,199.24,293,0.9985,7.98,1,-1.46,446.58
2021-09-14,130341.05,199.24,293,0.9985,6.91,1,-1.99,444.17
2021-09-15,131428.08,199.24,293,0.9985,7.98,1,-1.17,447.88
2021-09-16,131220.05,199.24,293,0.9985,7.98,1,-1.33,447.17
2021-09-17,129529.44,199.24,293,0.9985,5.53,1,-2.60,441.40
2021-09-20,127173.72,127173.72,0,0.0000,5.32,2,-4.37,434.04
2021-09-21,127173.72,120.13,293,0.9991,5.53,1,-4.37,433.63
2021-09-22,128413.11,120.13,293,0.9991,6.6,1,-3.44,437.86
2021-09-23,129971.87,120.13,293,0.9991,7.98,1,-2.26,443.18
2021-09-24,130185.76,120.13,293,0.9991,7.98,1,-2.10,443.91
2021-09-27,129813.65,120.13,293,0.9991,7.98,1,-2.38,442.64
2021-09-28,127200.09,120.13,293,0.9991,5.53,1,-4.35,433.72
2021-09-29,127413.98,120.13,293,0.9991,5.53,1,-4.19,434.45
2021-09-30,125858.15,120.13,293,0.9990,5.53,1,-5.36,429.14
2021-10-01,127352.45,120.13,293,0.9991,6.6,1,-4.23,434.24
2021-10-04,125711.65,120.13,293,0.9990,5.53,1,-5.47,428.64
2021-10-05,127018.43,120.13,293,0.9991,6.6,1,-4.49,433.10
2021-10-06,127545.83,120.13,293,0.9991,6.6,1,-4.09,434.90
2021-10-07,128647.51,120.13,293,0.9991,7.98,1,-3.26,438.66
2021-10-08,128413.11,120.13,293,0.9991,7.77,1,-3.44,437.86
2021-10-11,127484.30,120.13,293,0.9991,6.6,1,-4.14,434.69
2021-10-12,127170.79,120.13,293,0.9991,6.91,1,-4.37,433.62
2021-10-13,127627.87,120.13,293,0.9991,6.91,1,-4.03,435.18
2021-10-14,129772.63,120.13,293,0.9991,7.98,1,-2.41,442.50
2021-10-15,130760.04,120.13,293,0.9991,7.77,1,-1.67,445.87
2021-10-18,131146.80,120.13,293,0.9991,7.77,1,-1.38,447.19
2021-10-19,132157.65,120.13,293,0.9991,7.98,0,-0.62,450.64
2021-10-20,132676.26,120.13,293,0.9991,7.98,0,-0.23,452.41
2021-10-21,133022.00,120.13,293,0.9991,8.51,0,0.00,453.59
2021-10-22,132884.29,120.13,293,0.9991,8.51,0,-0.10,453.12
2021-10-25,133596.28,120.13,293,0.9991,8.51,0,0.00,455.55
2021-10-26,133716.41,120.13,293,0.9991,8.51,0,0.00,455.96
2021-10-27,133004.42,133004.42,0,0.0000,8.51,2,-0.53,453.94
2021-10-28,133004.42,91.62,290,0.9993,8.51,1,-0.53,458.32
2021-10-29,133274.12,91.62,290,0.9993,7.98,0,-0.33,459.25
2021-11-01,133503.22,91.62,290,0.9993,7.98,0,-0.16,460.04
2021-11-02,134042.62,91.62,290,0.9993,7.98,0,0.00,461.90
2021-11-03,134860.42,91.62,290,0.9993,7.98,0,0.00,464.72
2021-11-04,135495.52,91.62,290,0.9993,7.98,0,0.00,466.91
2021-11-05,135965.32,91.62,290,0.9993,8.51,0,0.00,468.53
2021-11-08,136081.32,91.62,290,0.9993,8.51,0,0.00,468.93
2021-11-09,135631.82,91.62,290,0.9993,7.98,0,-0.33,467.38
2021-11-10,134541.42,91.62,290,0.9993,8.51,1,-1.13,463.62
2021-11-11,134584.92,91.62,290,0.9993,8.51,1,-1.10,463.77
2021-11-12,135599.92,91.62,290,0.9993,8.51,1,-0.35,467.27
2021-11-15,135646.32,91.62,290,0.9993,8.51,1,-0.32,467.43
2021-11-16,136182.82,91.62,290,0.9993,8.51,1,0.00,469.28
2021-11-17,135852.22,91.62,290,0.9993,8.51,1,-0.24,468.14
2021-11-18,136313.32,91.62,290,0.9993,8.51,1,0.00,469.73
2021-11-19,136069.72,91.62,290,0.9993,7.98,1,-0.18,468.89
2021-11-22,135686.92,91.62,290,0.9993,8.51,1,-0.46,467.57
2021-11-23,135866.72,91.62,290,0.9993,8.51,1,-0.33,468.19
2021-11-24,136229.22,91.62,290,0.9993,8.51,1,-0.06,469.44
2021-11-26,133101.30,133101.30,0,0.0000,5.85,3,-2.36,458.97
2021-11-29,133101.30,225.70,286,0.9983,8.19,1,-2.36,464.60
2021-11-30,130290.16,130290.16,0,0.0000,7.13,2,-4.42,455.56
2021-12-01,130290.16,130290.16,0,0.0000,6.81,2,-4.42,450.50
2021-12-02,130290.16,388.56,284,0.9970,8.19,1,-4.42,457.40
2021-12-03,128771.28,128771.28,0,0.0000,7.87,2,-5.53,453.42
2021-12-06,128771.28,310.08,280,0.9976,8.19,1,-5.53,458.79
2021-12-07,131428.48,310.08,280,0.9976,9.47,1,-3.58,468.28
2021-12-08,131775.68,310.08,280,0.9976,9.79,1,-3.33,469.52
2021-12-09,130888.08,310.08,280,0.9976,8.94,1,-3.98,466.35
2021-12-10,132117.28,310.08,280,0.9977,9.79,1,-3.08,470.74
2021-12-13,130949.68,310.08,280,0.9976,8.94,1,-3.93,466.57
2021-12-14,130050.88,310.08,280,0.9976,9.47,1,-4.59,463.36
2021-12-15,132078.08,310.08,280,0.9977,9.26,1,-3.11,470.60
2021-12-16,130916.08,310.08,280,0.9976,8.94,1,-3.96,466.45
2021-12-17,129073.68,310.08,280,0.9976,7.66,1,-5.31,459.87
2021-12-20,127704.48,310.08,280,0.9976,6.6,1,-6.32,454.98
2021-12-21,129966.88,310.08,280,0.9976,7.66,1,-4.66,463.06
2021-12-22,131263.28,310.08,280,0.9976,7.98,1,-3.70,467.69
2021-12-23,131768.00,131768.00,0,0.0000,7.98,2,-3.33,470.60
2021-12-27,131768.00,44.24,276,0.9997,7.98,1,-3.33,477.26
2021-12-28,131660.36,44.24,276,0.9997,7.98,1,-3.41,476.87
2021-12-29,131828.72,44.24,276,0.9997,7.98,1,-3.29,477.48
2021-12-30,131420.16,131420.16,0,0.0000,7.98,2,-3.59,476.16
2021-12-31,131420.16,131420.16,0,0.0000,7.98,2,-3.59,474.96
2022-01-03,131420.16,131420.16,0,0.0000,7.98,2,-3.59,477.71
2022-01-04,131420.16,131420.16,0,0.0000,7.98,2,-3.59,477.55
2022-01-05,131420.16,131420.16,0,0.0000,7.98,2,-3.59,468.38
2022-01-06,131420.16,131420.16,0,0.0000,7.98,2,-3.59,467.94
2022-01-07,131420.16,131420.16,0,0.0000,7.98,2,-3.59,466.09
2022-01-10,131420.16,131420.16,0,0.0000,7.98,2,-3.59,465.51
2022-01-11,131420.16,131420.16,0,0.0000,7.98,2,-3.59,469.75
2022-01-12,131420.16,131420.16,0,0.0000,8.51,2,-3.59,471.02
2022-01-13,131420.16,131420.16,0,0.0000,7.13,2,-3.59,464.53
2022-01-14,131420.16,369.12,282,0.9972,7.45,1,-3.59,464.72
2022-01-18,129099.30,369.12,282,0.9971,6.06,1,-5.29,456.49
2022-01-19,127762.62,369.12,282,0.9971,6.06,1,-6.27,451.75
2022-01-20,125983.50,125983.50,0,0.0000,5.85,2,-7.58,446.75
2022-01-21,125983.50,125983.50,0,0.0000,7.13,2,-7.58,437.98
2022-01-24,125983.50,125983.50,0,0.0000,7.13,2,-7.58,439.84
2022-01-25,125983.50,125983.50,0,0.0000,6.81,3,-7.58,434.47
2022-01-26,125983.50,125983.50,0,0.0000,5.96,3,-7.58,433.38
2022-01-27,125983.50,125983.50,0,0.0000,6.81,3,-7.58,431.24
2022-01-28,125983.50,27.75,285,0.9998,8.19,1,-7.58,441.95
2022-01-31,128252.10,27.75,285,0.9998,7.55,1,-5.91,449.91
2022-02-01,129118.50,27.75,285,0.9998,8.62,1,-5.28,452.95
2022-02-02,130372.50,27.75,285,0.9998,8.62,1,-4.36,457.35
2022-02-03,127308.75,27.75,285,0.9998,8.4,1,-6.61,446.60
2022-02-04,127907.25,27.75,285,0.9998,8.62,1,-6.17,448.70
2022-02-07,127496.85,27.75,285,0.9998,8.4,1,-6.47,447.26
2022-02-08,128545.65,27.75,285,0.9998,9.47,1,-5.70,450.94
2022-02-09,130426.65,27.75,285,0.9998,9.57,1,-4.32,457.54
2022-02-10,128083.95,27.75,285,0.9998,9.26,1,-6.04,449.32
2022-02-11,125531.10,125531.10,0,0.0000,7.98,2,-7.91,440.46
2022-02-14,125531.10,125531.10,0,0.0000,7.98,2,-7.91,439.02
2022-02-15,125531.10,177.00,281,0.9986,9.04,1,-7.91,446.10
2022-02-16,125671.60,177.00,281,0.9986,9.26,1,-7.81,446.60
2022-02-17,122813.86,122813.86,0,0.0000,7.98,2,-9.90,437.06
2022-02-18,122813.86,122813.86,0,0.0000,8.19,2,-9.90,434.23
2022-02-22,122813.86,122813.86,0,0.0000,7.13,2,-9.90,429.57
2022-02-23,122813.86,122813.86,0,0.0000,6.28,2,-9.90,421.95
2022-02-24,122813.86,122813.86,0,0.0000,7.87,2,-9.90,428.30
2022-02-25,122813.86,243.86,280,0.9980,8.72,1,-9.90,437.75
2022-02-28,122256.40,122256.40,0,0.0000,7.34,2,-10.31,436.63
2022-03-01,122256.40,122256.40,0,0.0000,7.34,2,-10.31,429.98
2022-03-02,122256.40,85.09,279,0.9993,8.4,1,-10.31,437.89
2022-03-03,121648.18,85.09,279,0.9993,7.34,1,-10.76,435.71
2022-03-04,120575.43,120575.43,0,0.0000,7.34,2,-11.55,432.17
2022-03-07,120575.43,120575.43,0,0.0000,6.28,2,-11.55,419.43
2022-03-08,120575.43,120575.43,0,0.0000,6.28,2,-11.55,416.25
2022-03-09,120575.43,45.81,282,0.9996,7.34,1,-11.55,427.41
2022-03-10,120031.17,45.81,282,0.9996,7.34,1,-11.94,425.48
2022-03-11,118505.55,45.81,282,0.9996,7.34,1,-13.06,420.07
2022-03-14,117639.81,45.81,282,0.9996,6.28,1,-13.70,417.00
2022-03-15,120225.75,45.81,282,0.9996,8.19,1,-11.80,426.17
2022-03-16,122890.65,45.81,282,0.9996,8.83,1,-9.85,435.62
2022-03-17,124427.55,45.81,282,0.9996,8.83,0,-8.72,441.07
2022-03-18,125400.45,45.81,282,0.9996,9.04,0,-8.01,444.52
2022-03-21,125363.79,45.81,282,0.9996,9.04,0,-8.03,444.39
2022-03-22,126830.19,45.81,282,0.9996,9.04,0,-6.96,449.59
2022-03-23,125197.41,45.81,282,0.9996,9.04,1,-8.15,443.80
2022-03-24,127083.99,45.81,282,0.9996,9.26,0,-6.77,450.49
2022-03-25,127704.39,45.81,282,0.9996,9.47,0,-6.32,452.69
2022-03-28,128612.43,45.81,282,0.9996,9.79,0,-5.65,455.91
2022-03-29,130202.91,45.81,282,0.9996,9.79,0,-4.48,461.55
2022-03-30,129399.21,45.81,282,0.9996,9.79,0,-5.07,458.70
2022-03-31,127408.29,45.81,282,0.9996,9.47,1,-6.53,451.64
2022-04-01,127769.25,45.81,282,0.9996,9.79,1,-6.27,452.92
2022-04-04,128863.41,45.81,282,0.9996,9.79,0,-5.47,456.80
2022-04-05,127236.27,45.81,282,0.9996,9.47,1,-6.66,451.03
2022-04-06,125964.45,45.81,282,0.9996,9.47,1,-7.59,446.52
2022-04-07,126598.95,45.81,282,0.9996,9.47,1,-7.13,448.77
2022-04-08,126260.55,45.81,282,0.9996,9.47,1,-7.37,447.57
2022-04-11,124103.25,45.81,282,0.9996,8.4,1,-8.96,439.92
2022-04-12,123643.59,45.81,282,0.9996,8.4,1,-9.29,438.29
2022-04-13,125059.23,45.81,282,0.9996,8.4,1,-8.26,443.31
2022-04-14,123502.59,45.81,282,0.9996,7.34,1,-9.40,437.79
2022-04-18,123553.35,45.81,282,0.9996,7.34,1,-9.36,437.97
2022-04-19,125547.09,45.81,282,0.9996,8.4,1,-7.90,445.04
2022-04-20,125454.03,45.81,282,0.9996,8.4,1,-7.97,444.71
2022-04-21,123578.73,45.81,282,0.9996,7.34,1,-9.34,438.06
2022-04-22,120143.28,120143.28,0,0.0000,7.13,2,-11.86,426.04
2022-04-25,120143.28,120143.28,0,0.0000,6.6,2,-11.86,428.51
2022-04-26,120143.28,120143.28,0,0.0000,6.81,2,-11.86,416.10
2022-04-27,120143.28,386.79,287,0.9968,6.81,1,-11.86,417.27
2022-04-28,123168.26,386.79,287,0.9969,8.19,1,-9.64,427.81
2022-04-29,118244.00,118244.00,0,0.0000,6.81,2,-13.26,412.00
2022-05-02,118244.00,118244.00,0,0.0000,6.81,2,-13.26,414.48
2022-05-03,118244.00,408.46,283,0.9965,6.6,1,-13.26,416.38
2022-05-04,121832.44,408.46,283,0.9966,9.04,1,-10.62,429.06
2022-05-05,117516.69,408.46,283,0.9965,6.81,1,-13.79,413.81
2022-05-06,116817.68,408.46,283,0.9965,6.81,1,-14.30,411.34
2022-05-09,112682.11,112682.11,0,0.0000,6.81,3,-17.34,398.17
2022-05-10,112682.11,138.73,282,0.9988,6.81,1,-17.34,399.09
2022-05-11,110755.50,110755.50,0,0.0000,6.81,2,-18.75,392.75
2022-05-12,110755.50,110755.50,0,0.0000,6.81,2,-18.75,392.34
2022-05-13,110755.50,282.50,275,0.9974,8.19,1,-18.75,401.72
2022-05-16,110307.25,282.50,275,0.9974,7.98,1,-19.08,400.09
2022-05-17,112570.50,282.50,275,0.9975,7.77,1,-17.42,408.32
2022-05-18,108044.00,282.50,275,0.9974,6.81,1,-20.74,391.86
2022-05-19,107384.00,282.50,275,0.9974,7.13,1,-21.22,389.46
2022-05-20,107148.25,107148.25,0,0.0000,7.13,2,-21.40,389.63
2022-05-23,107148.25,376.77,269,0.9965,8.19,1,-21.40,396.92
2022-05-24,105956.41,105956.41,0,0.0000,8.19,2,-22.27,393.89
2022-05-25,105956.41,255.99,266,0.9976,7.34,1,-22.27,397.37
2022-05-26,108068.45,255.99,266,0.9976,7.34,1,-20.72,405.31
2022-05-27,110715.15,255.99,266,0.9977,8.83,0,-18.78,415.26
2022-05-31,110095.37,255.99,266,0.9977,8.83,1,-19.23,412.93
2022-06-01,109206.93,255.99,266,0.9977,8.83,1,-19.89,409.59
2022-06-02,111281.73,255.99,266,0.9977,9.26,0,-18.36,417.39
2022-06-03,109459.63,255.99,266,0.9977,9.04,1,-19.70,410.54
2022-06-06,109792.13,255.99,266,0.9977,8.83,1,-19.46,411.79
2022-06-07,110842.83,255.99,266,0.9977,9.04,1,-18.69,415.74
2022-06-08,109640.51,255.99,266,0.9977,9.26,1,-19.57,411.22
2022-06-09,106783.04,106783.04,0,0.0000,7.77,2,-21.66,401.44
2022-06-10,106783.04,106783.04,0,0.0000,6.7,2,-21.66,389.80
2022-06-13,106783.04,106783.04,0,0.0000,6.81,3,-21.66,375.00
2022-06-14,106783.04,106783.04,0,0.0000,5.96,3,-21.66,373.87
2022-06-15,106783.04,227.84,281,0.9979,7.13,1,-21.66,379.20
2022-06-16,103028.65,103028.65,0,0.0000,6.81,3,-24.42,366.65
2022-06-17,103028.65,103028.65,0,0.0000,6.81,2,-24.42,365.86
2022-06-21,103028.65,259.47,274,0.9975,7.87,1,-24.42,375.07
2022-06-22,102842.33,259.47,274,0.9975,8.19,1,-24.55,374.39
2022-06-23,103847.91,259.47,274,0.9975,8.19,1,-23.82,378.06
2022-06-24,107141.39,259.47,274,0.9976,9.26,1,-21.40,390.08
2022-06-27,106733.13,259.47,274,0.9976,9.26,1,-21.70,388.59
2022-06-28,104557.57,259.47,274,0.9975,8.19,1,-23.30,380.65
2022-06-29,104472.63,259.47,274,0.9975,8.19,1,-23.36,380.34
2022-06-30,103625.97,259.47,274,0.9975,8.19,1,-23.98,377.25
2022-07-01,104719.23,259.47,274,0.9975,7.98,1,-23.18,381.24
2022-07-05,104916.51,259.47,274,0.9975,7.77,1,-23.03,381.96
2022-07-06,105269.97,259.47,274,0.9975,7.77,1,-22.77,383.25
2022-07-07,106842.73,259.47,274,0.9976,8.83,1,-21.62,388.99
2022-07-08,106755.05,259.47,274,0.9976,9.47,1,-21.68,388.67
2022-07-11,105538.49,259.47,274,0.9975,9.26,1,-22.58,384.23
2022-07-12,104606.89,259.47,274,0.9975,8.83,1,-23.26,380.83
2022-07-13,103799.42,103799.42,0,0.0000,8.83,2,-23.85,378.83
2022-07-14,103799.42,103799.42,0,0.0000,8.83,2,-23.85,377.91
2022-07-15,103799.42,199.45,269,0.9981,9.47,1,-23.85,385.13
2022-07-18,102944.00,199.45,269,0.9981,9.04,1,-24.48,381.95
2022-07-19,105720.08,199.45,269,0.9981,9.04,1,-22.44,392.27
2022-07-20,106392.58,199.45,269,0.9981,9.04,0,-21.95,394.77
2022-07-21,107473.96,199.45,269,0.9981,9.47,0,-21.16,398.79
2022-07-22,106478.66,199.45,269,0.9981,9.47,1,-21.89,395.09
2022-07-25,106607.78,199.45,269,0.9981,9.47,1,-21.79,395.57
2022-07-26,105348.86,199.45,269,0.9981,9.26,1,-22.72,390.89
2022-07-27,108079.21,199.45,269,0.9982,9.47,0,-20.71,401.04
2022-07-28,109432.28,199.45,269,0.9982,9.47,0,-19.72,406.07
2022-07-29,111024.76,199.45,269,0.9982,9.47,0,-18.55,411.99
2022-08-01,110696.58,199.45,269,0.9982,9.47,0,-18.79,410.77
2022-08-02,109967.59,199.45,269,0.9982,9.47,0,-19.33,408.06
2022-08-03,111686.50,199.45,269,0.9982,9.47,0,-18.07,414.45
2022-08-04,111611.18,199.45,269,0.9982,9.47,0,-18.12,414.17
2022-08-05,111422.88,199.45,269,0.9982,8.94,0,-18.26,413.47
2022-08-08,111293.76,199.45,269,0.9982,8.94,0,-18.35,412.99
2022-08-09,110852.60,199.45,269,0.9982,8.94,0,-18.68,411.35
2022-08-10,113176.76,199.45,269,0.9982,9.26,0,-16.97,419.99
2022-08-11,113176.76,199.45,269,0.9982,8.94,0,-16.97,419.99
2022-08-12,115089.35,199.45,269,0.9983,9.26,0,-15.57,427.10
2022-08-15,115562.79,199.45,269,0.9983,9.26,0,-15.22,428.86
2022-08-16,115788.75,199.45,269,0.9983,9.26,0,-15.06,429.70
2022-08-17,114968.30,199.45,269,0.9983,9.26,0,-15.66,426.65
2022-08-18,115301.86,199.45,269,0.9983,9.26,0,-15.41,427.89
2022-08-19,113755.11,199.45,269,0.9982,8.94,1,-16.55,422.14
2022-08-22,111390.60,199.45,269,0.9982,8.72,1,-18.28,413.35
2022-08-23,111121.60,199.45,269,0.9982,7.66,1,-18.48,412.35
2022-08-24,111476.68,199.45,269,0.9982,7.66,1,-18.22,413.67
2022-08-25,113047.64,199.45,269,0.9982,8.94,1,-17.07,419.51
2022-08-26,109028.39,109028.39,0,0.0000,6.91,2,-20.02,405.31
2022-08-29,109028.39,109028.39,0,0.0000,6.91,2,-20.02,402.63
2022-08-30,109028.39,109028.39,0,0.0000,7.13,3,-20.02,398.21
2022-08-31,109028.39,109028.39,0,0.0000,7.13,3,-20.02,395.18
2022-09-01,109028.39,109028.39,0,0.0000,7.13,3,-20.02,396.42
2022-09-02,109028.39,109028.39,0,0.0000,7.13,2,-20.02,392.24
2022-09-06,109028.39,109028.39,0,0.0000,7.13,3,-20.02,390.76
2022-09-07,109028.39,36.67,274,0.9997,8.4,1,-20.02,397.78
2022-09-08,109740.79,36.67,274,0.9997,8.4,1,-19.49,400.38
2022-09-09,111445.07,36.67,274,0.9997,8.4,1,-18.24,406.60
2022-09-12,112642.45,36.67,274,0.9997,9.26,1,-17.37,410.97
2022-09-13,107709.40,107709.40,0,0.0000,7.13,2,-20.98,393.10
2022-09-14,107709.40,107709.40,0,0.0000,8.19,2,-20.98,394.60
2022-09-15,107709.40,107709.40,0,0.0000,7.13,2,-20.98,390.12
2022-09-16,107709.40,107709.40,0,0.0000,7.13,2,-20.98,385.56
2022-09-19,107709.40,81.05,277,0.9992,6.6,1,-20.98,388.55
2022-09-20,106473.98,81.05,277,0.9992,6.38,1,-21.89,384.09
2022-09-21,104537.03,104537.03,0,0.0000,6.38,2,-23.31,377.39
2022-09-22,104537.03,104537.03,0,0.0000,6.17,2,-23.31,374.22
2022-09-23,104537.03,104537.03,0,0.0000,5.32,3,-23.31,367.95
2022-09-26,104537.03,104537.03,0,0.0000,5.0,3,-23.31,364.31
2022-09-27,104537.03,104537.03,0,0.0000,5.0,3,-23.31,363.38
2022-09-28,104537.03,47.57,282,0.9995,6.06,1,-23.31,370.53
2022-09-29,102306.78,102306.78,0,0.0000,5.0,2,-24.95,362.79
2022-09-30,102306.78,102306.78,0,0.0000,5.0,3,-24.95,357.18
2022-10-03,102306.78,22.59,279,0.9998,6.06,1,-24.95,366.61
2022-10-04,105476.22,22.59,279,0.9998,6.38,1,-22.62,377.97
2022-10-05,105230.70,22.59,279,0.9998,6.38,1,-22.80,377.09
2022-10-06,104145.39,22.59,279,0.9998,5.64,1,-23.60,373.20
2022-10-07,101218.41,101218.41,0,0.0000,5.0,1,-25.75,362.79
2022-10-10,101218.41,101218.41,0,0.0000,5.0,2,-25.75,360.02
2022-10-11,101218.41,101218.41,0,0.0000,5.0,2,-25.75,357.74
2022-10-12,101218.41,101218.41,0,0.0000,5.0,2,-25.75,356.56
2022-10-13,101218.41,210.69,276,0.9979,5.85,1,-25.75,365.97
2022-10-14,98705.88,98705.88,0,0.0000,5.11,2,-27.59,357.63
2022-10-17,98705.88,31.30,269,0.9997,6.17,1,-27.59,366.82
2022-10-18,99865.27,31.30,269,0.9997,7.23,1,-26.74,371.13
2022-10-19,99157.80,31.30,269,0.9997,6.7,1,-27.26,368.50
2022-10-20,98326.59,31.30,269,0.9997,6.49,1,-27.87,365.41
2022-10-21,100715.31,31.30,269,0.9997,7.55,1,-26.11,374.29
2022-10-24,101947.33,31.30,269,0.9997,7.02,0,-25.21,378.87
2022-10-25,103574.78,31.30,269,0.9997,7.02,0,-24.02,384.92
2022-10-26,102794.68,31.30,269,0.9997,7.02,0,-24.59,382.02
2022-10-27,102245.92,31.30,269,0.9997,7.45,1,-24.99,379.98
2022-10-28,104677.68,31.30,269,0.9997,7.45,0,-23.21,389.02
2022-10-31,103921.79,31.30,269,0.9997,7.45,0,-23.76,386.21
2022-11-01,103467.18,31.30,269,0.9997,7.45,0,-24.10,384.52
2022-11-02,100871.33,31.30,269,0.9997,7.98,1,-26.00,374.87
2022-11-03,99832.99,31.30,269,0.9997,6.49,1,-26.76,371.01
2022-11-04,101269.45,31.30,269,0.9997,8.19,1,-25.71,376.35
2022-11-07,102237.85,31.30,269,0.9997,7.77,1,-25.00,379.95
2022-11-08,102789.30,31.30,269,0.9997,7.98,1,-24.59,382.00
2022-11-09,100640.97,100640.97,0,0.0000,9.04,2,-26.17,374.13
2022-11-10,100640.97,389.71,254,0.9961,9.47,0,-26.17,394.69
2022-11-11,101611.25,389.71,254,0.9962,9.47,0,-25.46,398.51
2022-11-14,100750.19,389.71,254,0.9961,9.47,0,-26.09,395.12
2022-11-15,101606.17,389.71,254,0.9962,9.47,0,-25.46,398.49
2022-11-16,100834.01,389.71,254,0.9961,9.47,0,-26.03,395.45
2022-11-17,100526.67,389.71,254,0.9961,9.26,0,-26.25,394.24
2022-11-18,100981.33,389.71,254,0.9961,9.47,0,-25.92,396.03
2022-11-21,100615.57,389.71,254,0.9961,9.47,1,-26.19,394.59
2022-11-22,101964.31,389.71,254,0.9962,9.47,0,-25.20,399.90
2022-11-23,102604.39,389.71,254,0.9962,9.47,0,-24.73,402.42
2022-11-25,102581.53,389.71,254,0.9962,9.47,0,-24.75,402.33
2022-11-28,100950.85,389.71,254,0.9961,9.47,1,-25.94,395.91
